883625,LE,A00,Tu,9:00a-11:50a,SSB,102,"Lajevardi, Nazita",9,10,1403,1462856483144
882756,LE,A00,Tu,5:00p-7:50p,SSB,102,Staff,24,25,1404,1462856483144
875965,LE,A00,TuTh,12:30p-1:50p,PETER,102,"Bussell, Mirle Rabinowitz",55,70,1405,1462856483144
882822,LE,A00,TuTh,9:30a-10:50a,CENTR,105,"Martin, Isaac",57,60,1406,1462856483144
875966,LE,A00,TuTh,9:30a-10:50a,CENTR,109,"Lewis, Leslie R",105,146,1407,1462856483144
875967,LE,A00,Tu,5:00p-7:50p,PETER,102,Staff,61,70,1408,1462856486150
875968,SE,A00,Tu,2:00p-4:50p,SSB,102,"Ducheny, Denise Moreno",25,25,1409,1462856486150
875969,LE,A00,W,5:00p-7:50p,SSB,102,"Peerson, Susan",18,20,1410,1462856486150
,LE,A00,TuTh,6:00p-7:20p,CENTR,222,"Pezzoli, Keith",,,1411,1462856486150
875971,DI,A01,W,4:00p-4:50p,CENTR,217A,"Pezzoli, Keith",24,33,1411,1462856486150
875972,DI,A02,W,5:00p-5:50p,CENTR,217A,"Pezzoli, Keith",28,32,1411,1462856486150
875973,LE,A00,M,2:00p-4:50p,SSB,102,"Wartell, Julie Dara",17,20,1412,1462856486150
875974,SE,A00,TBA,TBA,TBA,TBA,"Kernell, Samuel H.",Unlim,,1413,1462856486150
875975,LE,A00,TBA,TBA,TBA,TBA,"Lewis, Leslie R",Unlim,,1414,1462856486150
875976,LE,B00,TBA,TBA,TBA,TBA,"Bussell, Mirle Rabinowitz",Unlim,,1415,1462856486150
875977,LE,C00,TBA,TBA,TBA,TBA,"Peerson, Susan",Unlim,,1416,1462856486150
875978,SE,A00,TBA,TBA,TBA,TBA,"Bussell, Mirle Rabinowitz",Unlim,,1417,1462856486150
,LE,A00,W,7:00p-8:50p,WLH,2001,"Ortiz-Torres, Ruben",,,1418,1462856489487
878933,ST,A01,MW,8:00a-9:50a,MANDE,B115A,"Ortiz-Torres, Ruben",15,15,1418,1462856489487
878935,ST,A03,MW,10:00a-11:50a,MANDE,B115A,"Ortiz-Torres, Ruben",4,15,1418,1462856489487
878937,ST,A05,MW,12:00p-1:50p,MANDE,B115A,"Ortiz-Torres, Ruben",5,15,1418,1462856489487
878938,ST,A07,MW,2:00p-3:50p,MANDE,B115A,"Ortiz-Torres, Ruben",10,15,1418,1462856489487
878940,ST,A09,TuTh,8:00a-9:50a,MANDE,B115A,"Ortiz-Torres, Ruben",15,15,1418,1462856489487
878942,ST,A11,TuTh,10:00a-11:50a,MANDE,B115A,"Ortiz-Torres, Ruben",13,15,1418,1462856489487
878944,ST,A13,TuTh,12:00p-1:50p,MANDE,B115A,"Ortiz-Torres, Ruben",8,15,1418,1462856489487
878946,ST,A15,TuTh,2:00p-3:50p,MANDE,B115A,"Ortiz-Torres, Ruben",6,15,1418,1462856489487
,LE,A00,MWF,8:00a-8:50a,PETER,110,"Woods, Ann",,,1419,1462856489487
878949,DI,A01,Tu,1:00p-1:50p,MANDE,106,"Woods, Ann",21,22,1419,1462856489487
878950,DI,A02,Tu,2:00p-2:50p,MANDE,106,"Woods, Ann",22,22,1419,1462856489487
878953,DI,A05,Tu,12:00p-12:50p,MANDE,106,"Woods, Ann",22,22,1419,1462856489487
878956,DI,A08,M,9:00a-9:50a,CENTR,207,"Woods, Ann",18,22,1419,1462856489487
878957,DI,A09,M,10:00a-10:50a,CENTR,207,"Woods, Ann",21,22,1419,1462856489487
878958,DI,A10,M,11:00a-11:50a,CENTR,207,"Woods, Ann",20,22,1419,1462856489487
878959,SE,A00,M,12:00p-2:50p,MANDE,106,"Newsome, Elizabeth Ann",4,5,1420,1462856489487
,LE,A00,Th,5:00p-7:50p,CENTR,115,"Cruz, Edwin Teddy",,,1421,1462856489487
878961,LA,A01,M,3:00p-4:50p,MANDE,B111E,,16,22,1421,1462856489487
878962,LA,A02,M,1:00p-2:50p,MANDE,B111E,,20,22,1421,1462856489487
,LE,A00,W,5:00p-6:50p,SOLIS,104,Staff,,,1422,1462856489487
878966,LA,A01,M,4:00p-6:50p,SME,305,,6,11,1422,1462856489487
878967,LA,A02,Tu,8:00a-10:50a,SME,305,,11,11,1422,1462856489487
878968,LA,A03,Tu,11:00a-1:50p,SME,305,,11,11,1422,1462856489487
878969,LA,A04,Tu,2:00p-4:50p,SME,305,,8,11,1422,1462856489487
,LE,A00,MW,8:00p-9:20p,CENTR,105,Staff,,,1423,1462856489487
878973,LA,A01,TuTh,12:30p-2:20p,MANDE,B-206,,13,15,1423,1462856489487
878974,LA,A02,TuTh,2:30p-4:20p,MANDE,B-206,,14,15,1423,1462856489487
878975,LA,A03,TuTh,4:30p-6:20p,MANDE,B-206,,15,15,1423,1462856489487
878976,LA,A04,MW,9:00a-10:50a,MANDE,B-206,,13,15,1423,1462856489487
878977,LA,A05,MW,11:00a-12:50p,MANDE,B-206,,5,15,1423,1462856489487
878978,LA,A06,MW,1:00p-2:50p,MANDE,B-206,,10,15,1423,1462856489487
,LE,A00,M,5:00p-7:50p,PCYNH,122,"Trigilio, Michael",,,1424,1462856489487
878983,LA,A03,M,12:00p-2:50p,MCC,222,,6,11,1424,1462856489487
878984,LA,A04,W,12:00p-2:50p,MANDE,B111E,,10,11,1424,1462856489487
878985,LA,A05,Tu,12:30p-3:20p,MANDE,B111E,,11,11,1424,1462856489487
878986,LA,A06,Tu,12:30p-3:20p,MANDE,B111E,,9,11,1424,1462856489487
,LE,A00,Tu,5:00p-7:50p,PCYNH,109,"Williams, Alena J",,,1425,1462856489487
878989,DI,A02,Th,10:00a-11:50a,MANDE,B111E,,18,22,1425,1462856489487
878990,DI,A03,Th,12:00p-1:50p,MANDE,B111E,,18,22,1425,1462856489487
878991,DI,A04,Th,2:00p-3:50p,MANDE,B111E,,16,22,1425,1462856489487
878992,DI,A05,Th,4:00p-5:50p,MANDE,B111E,,17,22,1425,1462856489487
878994,ST,A00,TuTh,9:30a-12:20p,MANDE,220A,Staff,21,30,1426,1462856489487
878995,ST,A00,Tu,3:30p-6:20p,MANDE,220A,Staff,10,15,1427,1462856489487
878996,ST,A00,TuTh,12:30p-3:20p,MANDE,220B,"Vangenderen, Monique Luise",21,25,1428,1462856492922
878997,ST,A00,MW,12:00p-2:50p,MANDE,220B,"Guerrero, Raul M.",18,25,1429,1462856492922
878998,ST,A00,MW,3:00p-5:50p,MANDE,201A,"Gallaccio, Anya",19,25,1430,1462856492922
878999,ST,A00,W,12:00p-2:50p,MANDE,106,"Adler, Amy",10,15,1431,1462856492922
879000,LE,A00,TuTh,12:30p-1:50p,CSB,005,"Nodelman, Sheldon A.",54,56,1432,1462856492922
879001,LE,A00,TuTh,9:30a-10:50a,WLH,2205,"Bryson, William N",67,70,1433,1462856492922
879002,LE,A00,TuTh,5:00p-6:20p,PETER,104,Staff,74,75,1434,1462856492922
883669,LE,A00,W,3:00p-5:50p,MANDE,B-113,"Nodelman, Sheldon A.",10,15,1435,1462856492922
879003,LE,A00,TuTh,11:00a-12:20p,WLH,2204,"Newsome, Elizabeth Ann",71,75,1436,1462856492922
879004,LE,A00,TuTh,3:30p-4:50p,CENTR,105,"Shen, Kuiyi",136,146,1437,1462856492922
879005,LE,A00,Th,12:30p-3:20p,VAF,228,"Stalbaum, Brett",9,15,1438,1462856495315
879006,LE,A00,Tu,12:30p-3:20p,VAF,228,Staff,17,22,1439,1462856495315
,LE,A00,W,7:00p-8:50p,WLH,2205,Staff,,,1440,1462856495315
879009,LA,A02,Th,11:00a-12:50p,MANDE,B-117,,15,18,1440,1462856495315
879010,LA,A03,Th,1:00p-2:50p,MANDE,B-117,,16,18,1440,1462856495315
879011,LA,A04,Th,3:00p-4:50p,MANDE,B-117,,15,18,1440,1462856495315
879014,LE,A00,TuTh,2:00p-3:20p,CENTR,214,"Kester, Grant",82,90,1441,1462856495315
879033,LE,A00,MW,12:00p-2:50p,MANDE,B-113,"Wallen, Ruth",7,22,1442,1462856495315
879015,LE,A00,TuTh,9:30a-12:20p,MANDE,103,"Cross, Brian R",11,22,1443,1462856495315
879016,LE,A00,TuTh,3:30p-6:20p,MANDE,103,"Cross, Brian R",14,22,1444,1462856495315
879017,LE,B00,MW,12:00p-2:50p,MANDE,103,Staff,15,22,1445,1462856495315
879018,LE,A00,TuTh,9:30a-12:20p,MANDE,B-206,"Cho, Erica",16,22,1446,1462856495315
879019,LE,A00,TuTh,12:30p-3:20p,MCC,222,"Trigilio, Michael",11,22,1447,1462856495315
879020,LE,A00,TuTh,3:30p-6:20p,MANDE,106,Staff,14,22,1448,1462856497775
879021,LE,A00,MW,9:00a-11:50a,MANDE,103,"Cho, Erica",16,22,1449,1462856497775
879022,LE,A00,MW,3:00p-5:50p,MANDE,103,"Crandall, Jordan",10,22,1450,1462856497775
,LE,A00,W,3:00p-3:50p,CENTR,216,"Goodall, Grant Todd",,,1451,1462856497775
875855,DI,A01,M,3:00p-3:50p,CENTR,201,"Goodall, Grant Todd",24,24,1451,1462856497775
875856,DI,A02,F,3:00p-3:50p,EBU3B,1117,"Goodall, Grant Todd",24,24,1451,1462856497775
875857,DI,A03,Th,1:00p-1:50p,CENTR,205,"Goodall, Grant Todd",24,24,1451,1462856497775
875858,DI,A04,F,11:00a-11:50a,WLH,2110,"Goodall, Grant Todd",24,24,1451,1462856497775
875859,DI,A05,F,1:00p-1:50p,CENTR,203,"Goodall, Grant Todd",24,24,1451,1462856497775
,LE,A00,W,4:00p-4:50p,PCYNH,121,"Trigilio, Michael",,,1452,1462856497775
875861,DI,A01,M,4:00p-4:50p,CENTR,201,"Trigilio, Michael",30,30,1452,1462856497775
875862,DI,A02,F,4:00p-4:50p,EBU3B,1117,"Trigilio, Michael",30,30,1452,1462856497775
875863,SE,A00,TuTh,12:30p-1:50p,EBU3B,1117,"Gocsik, Karen Marie",20,20,1453,1462856497775
875868,SE,A00,M,4:00p-4:50p,HSS,8025,"Lamey, Andy M.",30,30,1454,1462856497775
875866,LE,A00,Tu,5:00p-5:50p,MANDE,125,"Picciotto, Madeleine",30,30,1455,1462856497775
,PR,A01,TBA,TBA,TBA,TBA,,,,1455,1462856497775
875864,PR,A00,TBA,TBA,TBA,TBA,"Trigilio, Michael",5,5,1456,1462856497775
875865,PR,B00,TBA,TBA,TBA,TBA,"Trigilio, Michael",2,2,1457,1462856497775
875047,SE,001,MW,8:00a-9:20a,EBU3B,1113,"Gocsik, Karen Marie",4,5,1458,1462856500365
875048,SE,002,MW,9:30a-10:50a,EBU3B,1113,"Gocsik, Karen Marie",4,5,1459,1462856500365
875049,SE,003,MW,11:00a-12:20p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1460,1462856500365
875050,SE,004,MW,12:30p-1:50p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1461,1462856500365
875051,SE,005,MW,2:00p-3:20p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1462,1462856500365
875052,SE,006,MW,3:30p-4:50p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1463,1462856500365
875053,SE,007,MW,8:00a-9:20a,EBU3B,1117,"Gocsik, Karen Marie",5,5,1464,1462856500365
875054,SE,008,MW,9:30a-10:50a,EBU3B,1117,"Gocsik, Karen Marie",5,5,1465,1462856500365
875055,SE,009,MW,11:00a-12:20p,EBU3B,1117,"Gocsik, Karen Marie",5,5,1466,1462856500365
875056,SE,010,MW,12:30p-1:50p,EBU3B,1117,"Gocsik, Karen Marie",4,5,1467,1462856500365
875057,SE,011,MW,2:00p-3:20p,EBU3B,1117,"Gocsik, Karen Marie",5,5,1468,1462856503033
875058,SE,012,MW,3:30p-4:50p,EBU3B,1117,"Gocsik, Karen Marie",5,5,1469,1462856503033
875063,SE,017,MW,3:30p-4:50p,CENTR,224C,"Gocsik, Karen Marie",5,5,1470,1462856503033
875064,SE,018,MW,5:00p-6:20p,CENTR,224C,"Gocsik, Karen Marie",5,5,1471,1462856503033
875065,SE,019,MW,11:00a-12:20p,HSS,1305,"Gocsik, Karen Marie",5,5,1472,1462856503033
875066,SE,020,MW,12:30p-1:50p,HSS,1305,"Gocsik, Karen Marie",5,5,1473,1462856503033
875069,SE,023,TuTh,8:00a-9:20a,EBU3B,1113,"Gocsik, Karen Marie",5,5,1474,1462856503033
875070,SE,024,TuTh,9:30a-10:50a,EBU3B,1113,"Gocsik, Karen Marie",5,5,1475,1462856503033
875071,SE,025,TuTh,11:00a-12:20p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1476,1462856503033
875072,SE,026,TuTh,12:30p-1:50p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1477,1462856503033
875073,SE,027,TuTh,2:00p-3:20p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1478,1462856505063
875074,SE,028,TuTh,3:30p-4:50p,EBU3B,1113,"Gocsik, Karen Marie",5,5,1479,1462856505063
875075,SE,029,TuTh,2:00p-3:20p,EBU3B,1117,"Gocsik, Karen Marie",5,5,1480,1462856505063
875076,SE,030,TuTh,3:30p-4:50p,EBU3B,1117,"Gocsik, Karen Marie",5,5,1481,1462856505063
875077,SE,031,TuTh,9:30a-10:50a,CENTR,202,"Gocsik, Karen Marie",5,5,1482,1462856505063
875078,SE,032,TuTh,11:00a-12:20p,CENTR,202,"Gocsik, Karen Marie",5,5,1483,1462856505063
875079,SE,033,TuTh,12:30p-1:50p,CENTR,202,"Gocsik, Karen Marie",5,5,1484,1462856505063
875080,SE,034,TuTh,2:00p-3:20p,CENTR,202,"Gocsik, Karen Marie",5,5,1485,1462856505063
875081,SE,035,TuTh,9:30a-10:50a,CENTR,223,"Gocsik, Karen Marie",5,5,1486,1462856505063
875082,SE,036,TuTh,11:00a-12:20p,CENTR,223,"Gocsik, Karen Marie",5,5,1487,1462856505063
875083,SE,037,TuTh,12:30p-1:50p,CENTR,223,"Gocsik, Karen Marie",5,5,1488,1462856507316
875084,SE,038,TuTh,2:00p-3:20p,CENTR,223,"Gocsik, Karen Marie",5,5,1489,1462856507316
875085,SE,039,TuTh,11:00a-12:20p,CENTR,224B,"Gocsik, Karen Marie",5,5,1490,1462856507316
875086,SE,040,TuTh,12:30p-1:50p,CENTR,224B,"Gocsik, Karen Marie",5,5,1491,1462856507316
875087,SE,041,TuTh,2:00p-3:20p,CENTR,224B,"Adler, Steven",5,5,1492,1462856507316
875088,SE,042,TuTh,3:30p-4:50p,CENTR,224B,"Gocsik, Karen Marie",5,5,1493,1462856507316
875041,LE,002,MW,3:30p-4:50p,MCGIL,2315,"McCleary, Keith Long",16,20,1494,1462856507316
875042,LE,003,MW,5:00p-6:20p,MCGIL,2315,"McCleary, Keith Long",17,20,1495,1462856507316
875043,LE,004,TuTh,12:30p-1:50p,HSS,1106A,"Young, Mark T",12,20,1496,1462856507316
875044,LE,005,TuTh,2:00p-3:20p,SSB,106,"Young, Mark T",16,20,1497,1462856507316
875045,LE,006,TuTh,5:00p-6:20p,MCGIL,2315,"Young, Mark T",18,20,1498,1462856509114
883705,LE,007,MW,2:00p-3:20p,MCGIL,2315,"McCleary, Keith Long",15,20,1499,1462856509114
Id,Type,Code,Days,Time,Building,Room,Professor,SeatsOpen,TotalSeats,ID,datetime
874514,IN,A00,TBA,TBA,TBA,TBA,Staff,Unlim,,1,1462908789286
874515,IN,A00,TBA,TBA,TBA,TBA,Staff,Unlim,,2,1462908789286
874516,IN,A00,TBA,TBA,TBA,TBA,Staff,Unlim,,3,1462908789286
874517,FW,A00,TBA,TBA,TBA,TBA,Staff,Unlim,,4,1462908789286
877574,LE,A00,MWF,1:00p-1:50p,WLH,2112,Staff,38,40,5,1462908789286
877573,LE,A00,TuTh,11:00a-12:20p,SSB,106,"Braswell, Geoffrey E.",14,20,6,1462908789286
883733,LE,A00,Tu,9:00a-11:50a,SSB,269,"Schoeninger, Margaret J",17,20,7,1462908789286
877578,LE,A00,TuTh,2:00p-3:20p,MANDE,B-150,"Schoeninger, Margaret J",58,60,8,1462908789286
,LE,A00,MWF,2:00p-2:50p,WLH,2115,Staff,,,9,1462908789286
877580,LA,A01,TBA,TBA,TBA,TBA,,35,40,9,1462908789286
877583,LE,A00,TuTh,8:00a-9:20a,CENTR,201,"Haviland, John B.",23,30,10,1462908792645
883522,LE,A00,MWF,11:00a-11:50a,WLH,2112,Staff,31,40,11,1462908792645
877584,LE,A00,TuTh,2:00p-3:20p,CENTR,224C,"Haviland, John B.",8,15,12,1462908792645
877585,SE,A00,TuTh,2:00p-3:20p,SOLIS,110,"Varma, Saiba",43,46,13,1462908792645
877587,LE,A00,TuTh,12:30p-1:50p,CENTR,224C,"Pedersen, David",11,15,14,1462908792645
877588,LE,A00,TuTh,3:30p-4:50p,CENTR,222,"Hankins, Joseph D.",58,60,15,1462908792645
877589,LE,A00,TuTh,12:30p-1:50p,HSS,1138,"Hankins, Joseph D.",FULL,0,16,1462908792645
,LE,A00,MWF,9:00a-9:50a,CENTR,115,Staff,,,17,1462908792645
877539,DI,A01,M,10:00a-10:50a,WLH,2112,,37,40,17,1462908792645
877540,DI,A02,M,12:00p-12:50p,WLH,2112,,37,40,17,1462908792645
877541,DI,A03,F,9:00a-9:50a,WLH,2112,,40,40,17,1462908792645
877542,DI,A04,F,10:00a-10:50a,WLH,2112,,39,40,17,1462908792645
,LE,A00,MWF,10:00a-10:50a,CENTR,101,Staff,,,18,1462908792645
877544,DI,A01,M,9:00a-9:50a,WLH,2112,,39,40,18,1462908792645
877545,DI,A02,M,4:00p-4:50p,WLH,2112,,35,40,18,1462908792645
877546,DI,A03,W,9:00a-9:50a,WLH,2112,,39,40,18,1462908792645
877547,DI,A04,W,12:00p-12:50p,WLH,2112,,35,40,18,1462908792645
877548,DI,A05,F,11:00a-11:50a,WLH,2207,,38,40,18,1462908792645
877549,DI,A06,F,12:00p-12:50p,WLH,2207,,40,40,18,1462908792645
,LE,A00,MWF,11:00a-11:50a,CENTR,101,Staff,,,19,1462908792645
877551,DI,A01,M,3:00p-3:50p,WLH,2114,,29,40,19,1462908792645
877552,DI,A02,M,4:00p-4:50p,WLH,2114,,37,40,19,1462908792645
877553,DI,A03,W,3:00p-3:50p,WLH,2115,,40,40,19,1462908792645
877554,DI,A04,W,4:00p-4:50p,WLH,2115,,39,40,19,1462908792645
877555,DI,A05,F,12:00p-12:50p,WLH,2112,,36,40,19,1462908792645
877556,DI,A06,F,2:00p-2:50p,WLH,2112,,38,40,19,1462908792645
,LE,B00,MWF,2:00p-2:50p,RBC,AUD,Staff,,,20,1462908795650
877558,DI,B01,M,9:00a-9:50a,WLH,2114,,38,40,20,1462908795650
877559,DI,B02,M,10:00a-10:50a,WLH,2114,,38,40,20,1462908795650
877560,DI,B03,W,9:00a-9:50a,WLH,2114,,40,40,20,1462908795650
877561,DI,B04,W,10:00a-10:50a,WLH,2114,,40,40,20,1462908795650
877562,DI,B05,F,9:00a-9:50a,WLH,2114,,40,40,20,1462908795650
877563,DI,B06,F,10:00a-10:50a,WLH,2114,,38,40,20,1462908795650
880094,SE,A00,Tu,4:30p-5:20p,SSB,105,"Parish, Steven Martin",20,20,21,1462908795650
,LE,A00,TuTh,11:00a-12:20p,CSB,002,"Goldstein, Paul S",,,22,1462908795650
877569,DI,A01,M,3:00p-3:50p,WLH,2115,"Goldstein, Paul S",36,40,22,1462908795650
877570,DI,A02,M,4:00p-4:50p,WLH,2115,"Goldstein, Paul S",39,40,22,1462908795650
877571,DI,A03,Tu,3:00p-3:50p,WLH,2206,"Goldstein, Paul S",37,40,22,1462908795650
877572,SE,A00,W,10:00a-12:50p,SSB,105,"Semendeferi, Ekaterini",20,20,23,1462908795650
875438,LE,A00,W,9:30a-10:50a,PFBH,161,"Wheeler, Bruce Christopher",48,50,24,1462908795650
,PR,A01,TBA,TBA,TBA,TBA,,,,24,1462908795650
883415,SE,A00,TBA,TBA,TBA,TBA,"Varghese, Shyni",20,20,25,1462908795650
883416,SE,B00,TBA,TBA,TBA,TBA,"Schmid-Schoenbein, Geert W",20,20,26,1462908795650
883417,SE,C00,TBA,TBA,TBA,TBA,"Mc Culloch, Andrew Douglas",20,20,27,1462908795650
,LE,A00,TuTh,11:00a-12:20p,CSB,001,"Mc Culloch, Andrew Douglas",,,28,1462908795650
875441,DI,A01,F,9:00a-9:50a,CENTR,201,"Mc Culloch, Andrew Douglas",12,30,28,1462908795650
875442,DI,A02,M,9:00a-9:50a,CENTR,201,"Mc Culloch, Andrew Douglas",16,30,28,1462908795650
875443,DI,A03,F,3:00p-3:50p,CENTR,218,"Mc Culloch, Andrew Douglas",20,30,28,1462908795650
875444,DI,A04,W,9:00a-9:50a,CENTR,201,"Mc Culloch, Andrew Douglas",10,30,28,1462908795650
875445,LE,A00,Tu,8:00a-8:50a,PFBH,226,"Wheeler, Bruce Christopher",20,20,29,1462908795650
,LA,A01,Tu,9:00a-9:50a,PFBH,108,"Wheeler, Bruce Christopher",,,29,1462908795650
875447,LE,A00,TuTh,9:30a-10:50a,PCYNH,122,"Metallo, Christian Michael",42,90,30,1462908798630
,DI,A01,W,3:00p-3:50p,CENTR,201,"Metallo, Christian Michael",,,30,1462908798630
,DI,A02,M,3:00p-3:50p,HSS,2321,"Metallo, Christian Michael",,,30,1462908798630
,DI,A03,W,12:00p-12:50p,HSS,2321,"Metallo, Christian Michael",,,30,1462908798630
875451,LE,A00,F,12:00p-12:50p,PFBH,226,"Wheeler, Bruce Christopher",19,20,31,1462908798630
,LA,A01,F,1:00p-1:50p,PFBH,108,"Wheeler, Bruce Christopher",,,31,1462908798630
875453,LE,A00,M,1:00p-1:50p,PFBH,226,"Wheeler, Bruce Christopher",20,20,32,1462908798630
,LA,A01,M,2:00p-2:50p,PFBH,108,"Wheeler, Bruce Christopher",,,32,1462908798630
875455,LE,A00,Tu,12:00p-12:50p,PFBH,226,"Wheeler, Bruce Christopher",20,20,33,1462908798630
,LA,A01,Tu,1:00p-1:50p,PFBH,108,"Wheeler, Bruce Christopher",,,33,1462908798630
875457,LE,A00,TuTh,2:00p-3:20p,WLH,2112,"Coleman, Todd Prentice",29,40,34,1462908798630
,DI,A01,M,5:00p-5:50p,YORK,3050B,"Coleman, Todd Prentice",,,34,1462908798630
,DI,A02,W,3:00p-3:50p,SSB,106,"Coleman, Todd Prentice",,,34,1462908798630
875460,LE,A00,TuTh,2:00p-3:20p,WLH,2115,"Wheeler, Bruce Christopher",24,40,35,1462908798630
,DI,A01,F,9:00a-9:50a,MANDE,B-146,"Wheeler, Bruce Christopher",,,35,1462908798630
,DI,A02,F,11:00a-11:50a,MANDE,B-146,"Wheeler, Bruce Christopher",,,35,1462908798630
875463,LE,A00,M,11:00a-11:50a,PFBH,226,"Wheeler, Bruce Christopher",19,20,36,1462908798630
,LA,A01,M,12:00p-12:50p,PFBH,108,"Wheeler, Bruce Christopher",,,36,1462908798630
875465,LE,A00,TuTh,3:30p-4:50p,WLH,2115,"Lal, Ratnesh",38,40,37,1462908798630
,DI,A01,W,5:00p-5:50p,HSS,1106A,"Lal, Ratnesh",,,37,1462908798630
,DI,A02,F,1:00p-1:50p,MANDE,B-146,"Lal, Ratnesh",,,37,1462908798630
875468,LE,A00,W,11:00a-11:50a,PFBH,226,"Wheeler, Bruce Christopher",19,20,38,1462908798630
,LA,A01,W,12:00p-12:50p,PFBH,108,"Wheeler, Bruce Christopher",,,38,1462908798630
875470,LE,A00,Th,11:00a-11:50a,PFBH,226,"Wheeler, Bruce Christopher",19,20,39,1462908798630
,LA,A01,Th,12:00p-12:50p,PFBH,108,"Wheeler, Bruce Christopher",,,39,1462908798630
,LE,A00,TuTh,11:00a-12:20p,PETER,104,"Fraley, Stephanie I.",,,40,1462908801943
875473,DI,A01,M,9:00a-9:50a,APM,2301,"Fraley, Stephanie I.",25,35,40,1462908801943
875474,DI,A02,M,11:00a-11:50a,CENTR,217B,"Fraley, Stephanie I.",13,35,40,1462908801943
,LE,A00,M,4:00p-4:50p,MANDE,B-150,"Mali, Prashant Gulab Ram",,,41,1462908801943
875476,LA,A01,TuTh,2:00p-5:20p,PFBH,108,"Mali, Prashant Gulab Ram",FULL,30,41,1462908801943
875477,LA,A02,WF,2:00p-5:20p,PFBH,108,"Mali, Prashant Gulab Ram",22,30,41,1462908801943
875478,LE,A00,TuTh,12:30p-1:50p,WLH,2111,"Varghese, Shyni",54,70,42,1462908801943
,DI,A01,M,1:00p-1:50p,YORK,3000A,"Varghese, Shyni",,,42,1462908801943
,DI,A02,W,9:00a-9:50a,APM,2301,"Varghese, Shyni",,,42,1462908801943
875481,LE,A00,M,8:00a-8:50a,PFBH,226,"Wheeler, Bruce Christopher",19,20,43,1462908801943
,LA,A01,M,9:00a-9:50a,PFBH,108,"Wheeler, Bruce Christopher",,,43,1462908801943
875483,LE,A00,TuTh,3:30p-4:50p,WLH,2111,"Zhong, Sheng",21,70,44,1462908801943
,DI,A01,Th,5:00p-5:50p,PETER,103,"Zhong, Sheng",,,44,1462908801943
875485,LE,B00,W,1:00p-1:50p,HSS,1330,"Wheeler, Bruce Christopher",55,140,45,1462908801943
883718,LE,A00,M,2:00p-3:20p,PFBH,191,"Christman, Karen",21,25,46,1462908801943
875486,PR,A00,MWF,8:00a-10:50a,TBA,TBA,"Engler, Adam J.",FULL,0,47,1462908801943
,LE,A00,TuTh,8:00a-9:20a,PRICE,THTRE,"Montal, S. Maurice",,,48,1462908801943
878362,DI,A01,Tu,3:00p-3:50p,CENTR,201,"Montal, S. Maurice",FULL,27,48,1462908801943
878363,DI,A02,Tu,4:00p-4:50p,CENTR,201,"Montal, S. Maurice",FULL,27,48,1462908801943
878364,DI,A03,Tu,5:00p-5:50p,CENTR,201,"Montal, S. Maurice",FULL,27,48,1462908801943
878365,DI,A04,Tu,6:00p-6:50p,CENTR,201,"Montal, S. Maurice",11,27,48,1462908801943
878366,DI,A05,Tu,7:00p-7:50p,CENTR,201,"Montal, S. Maurice",20,27,48,1462908801943
878367,DI,A06,Tu,8:00p-8:50p,CENTR,201,"Montal, S. Maurice",22,27,48,1462908801943
878368,DI,A07,Th,5:00p-5:50p,CENTR,201,"Montal, S. Maurice",5,27,48,1462908801943
878369,DI,A08,Th,6:00p-6:50p,CENTR,201,"Montal, S. Maurice",16,27,48,1462908801943
878370,DI,A09,Th,7:00p-7:50p,CENTR,201,"Montal, S. Maurice",20,27,48,1462908801943
878371,DI,A10,Th,8:00p-8:50p,CENTR,201,"Montal, S. Maurice",25,27,48,1462908801943
878372,DI,A11,M,12:00p-12:50p,YORK,3000A,"Montal, S. Maurice",FULL,27,48,1462908801943
878373,DI,A12,F,5:00p-5:50p,CENTR,201,"Montal, S. Maurice",15,27,48,1462908801943
878374,DI,A13,F,6:00p-6:50p,CENTR,201,"Montal, S. Maurice",22,27,48,1462908801943
,LE,A00,TuTh,3:30p-4:50p,GH,242,"Herndon, Jenny Dyann",,,49,1462908801943
878376,DI,A01,M,5:00p-5:50p,CENTR,205,"Herndon, Jenny Dyann",FULL,27,49,1462908801943
878377,DI,A02,M,6:00p-6:50p,CENTR,205,"Herndon, Jenny Dyann",21,27,49,1462908801943
878378,DI,A03,M,7:00p-7:50p,CENTR,205,"Herndon, Jenny Dyann",22,27,49,1462908801943
878379,DI,A04,M,8:00p-8:50p,CENTR,205,"Herndon, Jenny Dyann",25,27,49,1462908801943
878380,DI,A05,Tu,5:00p-5:50p,CENTR,205,"Herndon, Jenny Dyann",FULL,27,49,1462908801943
878381,DI,A06,Tu,6:00p-6:50p,CENTR,205,"Herndon, Jenny Dyann",21,27,49,1462908801943
878382,DI,A07,Tu,7:00p-7:50p,CENTR,205,"Herndon, Jenny Dyann",21,27,49,1462908801943
878383,DI,A08,Tu,8:00p-8:50p,CENTR,205,"Herndon, Jenny Dyann",26,27,49,1462908801943
